2018-05-18 15:30:00,718.9037313954558
2018-05-18 15:35:00,718.9057735258946
2018-05-18 15:40:00,718.9078156563334
2018-05-18 15:45:00,718.9098577867721
2018-05-18 15:50:00,718.9118999172108
2018-05-18 15:55:00,718.9139420476497
2018-05-18 16:00:00,718.9159841780885
2018-05-18 16:05:00,718.9180263085273
2018-05-18 16:10:00,718.920068438966
2018-05-18 16:15:00,718.9221105694047
2018-05-18 16:20:00,718.9241526998436
2018-05-18 16:25:00,718.9261948302824
2018-05-18 16:30:00,718.9282369607213
2018-05-18 16:35:00,718.93
2018-05-18 16:40:00,718.93
2018-05-18 16:45:00,718.86
2018-05-18 16:50:00,718.86
2018-05-18 16:55:00,718.78
2018-05-18 17:00:00,718.7298233215547
2018-05-18 17:05:00,718.6768197879859
2018-05-18 17:10:00,718.63
2018-05-18 17:15:00,718.6125
2018-05-18 17:20:00,718.56
2018-05-18 17:25:00,718.48
2018-05-18 17:30:00,718.48
2018-05-18 17:35:00,718.41
2018-05-18 17:40:00,718.41
2018-05-18 17:45:00,718.33
2018-05-18 17:50:00,718.33
2018-05-18 17:55:00,718.1872727272728
2018-05-18 18:00:00,718.18
2018-05-18 18:05:00,718.11
2018-05-18 18:10:00,718.11
2018-05-18 18:15:00,717.96
2018-05-18 18:20:00,717.9066666666665
2018-05-18 18:25:00,717.9133333333333
2018-05-18 18:30:00,717.88
2018-05-18 18:35:00,717.81
2018-05-18 18:40:00,717.81
2018-05-18 18:45:00,717.81
2018-05-18 18:50:00,717.73
2018-05-18 18:55:00,717.73
2018-05-18 19:00:00,717.58
2018-05-18 19:05:00,717.58
2018-05-18 19:10:00,717.51
2018-05-18 19:15:00,717.43
2018-05-18 19:20:00,717.3918181818183
2018-05-18 19:25:00,717.3199999999998
2018-05-18 19:30:00,717.2741666666666
2018-05-18 19:35:00,717.1736363636363
2018-05-18 19:40:00,717.13
2018-05-18 19:45:00,717.13
2018-05-18 19:50:00,717.2672727272728
2018-05-18 19:55:00,717.0854545454546
2018-05-18 20:00:00,717.0716666666666
2018-05-18 20:05:00,717.06
2018-05-18 20:10:00,716.98
2018-05-18 20:15:00,716.83
2018-05-18 20:20:00,716.83
2018-05-18 20:25:00,716.76
2018-05-18 20:30:00,716.76
2018-05-18 20:35:00,716.68
2018-05-18 20:40:00,716.68
2018-05-18 20:45:00,716.6418181818183
2018-05-18 20:50:00,716.68
2018-05-18 20:55:00,716.6290909090909
2018-05-18 21:00:00,716.6333333333333
2018-05-18 21:05:00,716.61
2018-05-18 21:10:00,716.53
2018-05-18 21:15:00,716.5066666666668
2018-05-18 21:20:00,716.38
2018-05-18 21:25:00,716.3508333333333
2018-05-18 21:30:00,716.38
2018-05-18 21:35:00,716.29
2018-05-18 21:40:00,716.23
2018-05-18 21:45:00,716.16
2018-05-18 21:50:00,716.16
2018-05-18 21:55:00,716.01
2018-05-18 22:00:00,716.08
2018-05-18 22:05:00,716.01
2018-05-18 22:10:00,716.01
2018-05-18 22:15:00,716.0027272727272
2018-05-18 22:20:00,715.86
2018-05-18 22:25:00,715.7216666666667
2018-05-18 22:30:00,715.71
2018-05-18 22:35:00,715.71
2018-05-18 22:40:00,715.71
2018-05-18 22:45:00,715.5775
2018-05-18 22:50:00,715.63
2018-05-18 22:55:00,715.71
2018-05-18 23:00:00,715.71
2018-05-18 23:05:00,715.71
2018-05-18 23:10:00,715.71
2018-05-18 23:15:00,715.6445454545454
2018-05-18 23:20:00,715.71
2018-05-18 23:25:00,715.71
2018-05-18 23:30:00,715.71
2018-05-18 23:35:00,715.71
2018-05-18 23:40:00,715.78
2018-05-18 23:45:00,715.7672727272728
2018-05-18 23:50:00,715.71
2018-05-18 23:55:00,715.71
2018-05-19 00:00:00,715.78
2018-05-19 00:05:00,715.71
2018-05-19 00:10:00,715.71
2018-05-19 00:15:00,715.78
2018-05-19 00:20:00,715.8309090909091
2018-05-19 00:25:00,715.71
2018-05-19 00:30:00,715.78
2018-05-19 00:35:00,715.7158333333334
2018-05-19 00:40:00,715.8333333333335
2018-05-19 00:45:00,715.8090909090909
2018-05-19 00:50:00,715.93
2018-05-19 00:55:00,716.01
2018-05-19 01:00:00,716.01
2018-05-19 01:05:00,715.8981818181818
2018-05-19 01:10:00,715.7945454545454
2018-05-19 01:15:00,715.86
2018-05-19 01:20:00,716.01
2018-05-19 01:25:00,716.08
2018-05-19 01:30:00,716.08
2018-05-19 01:35:00,716.08
2018-05-19 01:40:00,716.01
2018-05-19 01:45:00,716.1527272727272
2018-05-19 01:50:00,716.23
2018-05-19 01:55:00,716.23
2018-05-19 02:00:00,716.3736363636364
2018-05-19 02:05:00,716.38
2018-05-19 02:10:00,716.4133333333333
2018-05-19 02:15:00,716.46
2018-05-19 02:20:00,716.5172727272728
2018-05-19 02:25:00,716.5699999999998
2018-05-19 02:30:00,716.61
2018-05-19 02:35:00,716.68
2018-05-19 02:40:00,716.7891666666667
2018-05-19 02:45:00,716.91
2018-05-19 02:50:00,716.91
2018-05-19 02:55:00,716.9481818181819
2018-05-19 03:00:00,717.06
2018-05-19 03:05:00,717.06
2018-05-19 03:10:00,717.06
2018-05-19 03:15:00,717.0663636363637
2018-05-19 03:20:00,717.21
2018-05-19 03:25:00,717.2275
2018-05-19 03:30:00,717.28
2018-05-19 03:35:00,717.3891666666666
2018-05-19 03:40:00,717.43
2018-05-19 03:45:00,717.51
2018-05-19 03:50:00,717.58
2018-05-19 03:55:00,717.58
2018-05-19 04:00:00,717.58
2018-05-19 04:05:00,717.58
2018-05-19 04:10:00,717.6018181818182
2018-05-19 04:15:00,717.58
2018-05-19 04:20:00,717.58
2018-05-19 04:25:00,717.51
2018-05-19 04:30:00,717.58
2018-05-19 04:35:00,717.58
2018-05-19 04:40:00,717.58
2018-05-19 04:45:00,717.66
2018-05-19 04:50:00,717.58
2018-05-19 04:55:00,717.6163636363636
2018-05-19 05:00:00,717.66
2018-05-19 05:05:00,717.58
2018-05-19 05:10:00,717.58
2018-05-19 05:15:00,717.66
2018-05-19 05:20:00,717.58
2018-05-19 05:25:00,717.58
2018-05-19 05:30:00,717.58
2018-05-19 05:35:00,717.58
2018-05-19 05:40:00,717.58
2018-05-19 05:45:00,717.58
2018-05-19 05:50:00,717.51
2018-05-19 05:55:00,717.51
2018-05-19 06:00:00,717.58
2018-05-19 06:05:00,717.66
2018-05-19 06:10:00,717.66
2018-05-19 06:15:00,717.58
2018-05-19 06:20:00,717.6090909090909
2018-05-19 06:25:00,717.58
2018-05-19 06:30:00,717.51
2018-05-19 06:35:00,717.51
2018-05-19 06:40:00,717.51
2018-05-19 06:45:00,717.43
2018-05-19 06:50:00,717.43
2018-05-19 06:55:00,717.36
2018-05-19 07:00:00,717.36
2018-05-19 07:05:00,717.36
2018-05-19 07:10:00,717.21
2018-05-19 07:15:00,717.13
2018-05-19 07:20:00,717.13
2018-05-19 07:25:00,717.21
2018-05-19 07:30:00,717.13
2018-05-19 07:35:00,717.15
2018-05-19 07:40:00,717.06
2018-05-19 07:45:00,717.06
2018-05-19 07:50:00,717.06
2018-05-19 07:55:00,717.13
2018-05-19 08:00:00,717.13
2018-05-19 08:05:00,717.21
2018-05-19 08:10:00,717.28
2018-05-19 08:15:00,717.43
2018-05-19 08:20:00,717.43
2018-05-19 08:25:00,717.13
2018-05-19 08:30:00,716.98
2018-05-19 08:35:00,717.43
2018-05-19 08:40:00,717.51
2018-05-19 08:45:00,717.06
2018-05-19 08:50:00,717.3918181818183
2018-05-19 08:55:00,717.28
2018-05-19 09:00:00,717.13
2018-05-19 09:05:00,717.36
2018-05-19 09:10:00,717.3727272727272
2018-05-19 09:15:00,717.43
2018-05-19 09:20:00,717.51
2018-05-19 09:25:00,717.43
2018-05-19 09:30:00,717.43
2018-05-19 09:35:00,717.43
2018-05-19 09:40:00,717.43
2018-05-19 09:45:00,717.43
2018-05-19 09:50:00,717.36
2018-05-19 09:55:00,717.43
2018-05-19 10:00:00,717.4236363636363
2018-05-19 10:05:00,717.3658333333333
2018-05-19 10:10:00,717.4499999999998
2018-05-19 10:15:00,717.3981818181818
2018-05-19 10:20:00,717.4109090909092
2018-05-19 10:25:00,717.4372727272728
2018-05-19 10:30:00,717.5027272727272
2018-05-19 10:35:00,717.43
2018-05-19 10:40:00,717.51
2018-05-19 10:45:00,717.51
2018-05-19 10:50:00,717.51
2018-05-19 10:55:00,717.58
2018-05-19 11:00:00,717.66
2018-05-19 11:05:00,717.5945454545455
2018-05-19 11:10:00,717.6381818181818
2018-05-19 11:15:00,717.66
2018-05-19 11:20:00,717.66
2018-05-19 11:25:00,717.66
2018-05-19 11:30:00,717.7172727272728
2018-05-19 11:35:00,717.7566666666668
2018-05-19 11:40:00,717.73
2018-05-19 11:45:00,717.7372727272729
2018-05-19 11:50:00,717.81
2018-05-19 11:55:00,717.81
2018-05-19 12:00:00,717.88
2018-05-19 12:05:00,717.96
2018-05-19 12:10:00,718.0236363636363
2018-05-19 12:15:00,717.96
2018-05-19 12:20:00,718.03
2018-05-19 12:25:00,718.0699999999998
2018-05-19 12:30:00,718.0590909090909
2018-05-19 12:35:00,718.11
2018-05-19 12:40:00,718.11
2018-05-19 12:45:00,718.1158333333333
2018-05-19 12:50:00,718.2090909090907
2018-05-19 12:55:00,718.2018181818181
2018-05-19 13:00:00,718.33
2018-05-19 13:05:00,718.33
2018-05-19 13:10:00,718.41
2018-05-19 13:15:00,718.4275
2018-05-19 13:20:00,718.5309090909091
2018-05-19 13:25:00,718.56
2018-05-19 13:30:00,718.63
2018-05-19 13:35:00,718.6833333333334
2018-05-19 13:40:00,718.71
2018-05-19 13:45:00,718.78
2018-05-19 13:50:00,718.78
2018-05-19 13:55:00,718.93
2018-05-19 14:00:00,718.93
2018-05-19 14:05:00,718.93
2018-05-19 14:10:00,718.93
2018-05-19 14:15:00,718.9954545454545
2018-05-19 14:20:00,719.0354545454545
2018-05-19 14:25:00,719.08
2018-05-19 14:30:00,719.08
2018-05-19 14:35:00,719.08
2018-05-19 14:40:00,719.16
2018-05-19 14:45:00,719.08
2018-05-19 14:50:00,719.2045454545455
2018-05-19 14:55:00,719.16
2018-05-19 15:00:00,719.16
2018-05-19 15:05:00,719.2881818181818
2018-05-19 15:10:00,719.23
2018-05-19 15:15:00,719.31
2018-05-19 15:20:00,719.31
2018-05-19 15:25:00,719.23
2018-05-19 15:30:00,719.2736363636363
2018-05-19 15:35:00,719.31
2018-05-19 15:40:00,719.31
2018-05-19 15:45:00,719.31
2018-05-19 15:50:00,719.38
2018-05-19 15:55:00,719.31
2018-05-19 16:00:00,719.38
2018-05-19 16:05:00,719.3354545454546
2018-05-19 16:10:00,719.46
2018-05-19 16:15:00,719.38
2018-05-19 16:20:00,719.38
2018-05-19 16:25:00,719.38
2018-05-19 16:30:00,719.3945454545454
2018-05-19 16:35:00,719.53
2018-05-19 16:40:00,719.46
2018-05-19 16:45:00,719.46
2018-05-19 16:50:00,719.4163636363637
2018-05-19 16:55:00,719.46
2018-05-19 17:00:00,719.46
2018-05-19 17:05:00,719.4333333333334
2018-05-19 17:10:00,719.38
2018-05-19 17:15:00,719.38
2018-05-19 17:20:00,719.38
2018-05-19 17:25:00,719.31
2018-05-19 17:30:00,719.3163636363637
2018-05-19 17:35:00,719.38
2018-05-19 17:40:00,719.23
2018-05-19 17:45:00,719.23
2018-05-19 17:50:00,719.1891666666667
2018-05-19 17:55:00,719.16
2018-05-19 18:00:00,719.08
2018-05-19 18:05:00,719.08
2018-05-19 18:10:00,719.08
2018-05-19 18:15:00,719.01
2018-05-19 18:20:00,718.9499999999998
2018-05-19 18:25:00,718.93
2018-05-19 18:30:00,718.86
2018-05-19 18:35:00,718.86
2018-05-19 18:40:00,718.86
2018-05-19 18:45:00,718.78
2018-05-19 18:50:00,718.78
2018-05-19 18:55:00,718.7227272727272
2018-05-19 19:00:00,718.63
2018-05-19 19:05:00,718.6109090909091
2018-05-19 19:10:00,718.48
2018-05-19 19:15:00,718.63
2018-05-19 19:20:00,718.48
2018-05-19 19:25:00,718.48
2018-05-19 19:30:00,718.48
2018-05-19 19:35:00,718.41
2018-05-19 19:40:00,718.33
2018-05-19 19:45:00,718.33
2018-05-19 19:50:00,718.26
2018-05-19 19:55:00,718.26
2018-05-19 20:00:00,718.2090909090907
2018-05-19 20:05:00,718.18
2018-05-19 20:10:00,718.11
2018-05-19 20:15:00,718.11
2018-05-19 20:20:00,718.03
2018-05-19 20:25:00,718.03
2018-05-19 20:30:00,717.9533333333335
2018-05-19 20:35:00,718.03
2018-05-19 20:40:00,718.0172727272728
2018-05-19 20:45:00,717.96
2018-05-19 20:50:00,717.96
2018-05-19 20:55:00,717.88
2018-05-19 21:00:00,717.81
2018-05-19 21:05:00,717.8290909090907
2018-05-19 21:10:00,717.81
2018-05-19 21:15:00,717.73
2018-05-19 21:20:00,717.66
2018-05-19 21:25:00,717.58
2018-05-19 21:30:00,717.51
2018-05-19 21:35:00,717.51
2018-05-19 21:40:00,717.51
2018-05-19 21:45:00,717.36
2018-05-19 21:50:00,717.51
2018-05-19 21:55:00,717.51
2018-05-19 22:00:00,717.4124999999998
2018-05-19 22:05:00,717.36
2018-05-19 22:10:00,717.3163636363637
2018-05-19 22:15:00,717.28
2018-05-19 22:20:00,717.3090909090909
2018-05-19 22:25:00,717.36
2018-05-19 22:30:00,717.36
2018-05-19 22:35:00,717.36
2018-05-19 22:40:00,717.36
2018-05-19 22:45:00,717.21
2018-05-19 22:50:00,717.21
2018-05-19 22:55:00,717.21
2018-05-19 23:00:00,717.28
2018-05-19 23:05:00,717.36
2018-05-19 23:10:00,717.36
2018-05-19 23:15:00,717.2945454545454
2018-05-19 23:20:00,717.28
2018-05-19 23:25:00,717.13
2018-05-19 23:30:00,717.13
2018-05-19 23:35:00,717.13
2018-05-19 23:40:00,717.21
2018-05-19 23:45:00,717.13
2018-05-19 23:50:00,717.13
2018-05-19 23:55:00,717.1183333333332
2018-05-20 00:00:00,717.1966666666667
2018-05-20 00:05:00,717.13
2018-05-20 00:10:00,716.9945454545455
2018-05-20 00:15:00,716.98
2018-05-20 00:20:00,716.98
2018-05-20 00:25:00,716.98
2018-05-20 00:30:00,717.06
2018-05-20 00:35:00,717.13
2018-05-20 00:40:00,717.06
2018-05-20 00:45:00,717.1045454545455
2018-05-20 00:50:00,717.13
2018-05-20 00:55:00,717.13
2018-05-20 01:00:00,717.1881818181819
2018-05-20 01:05:00,717.21
2018-05-20 01:10:00,717.21
2018-05-20 01:15:00,717.1590909090909
2018-05-20 01:20:00,717.21
2018-05-20 01:25:00,717.28
2018-05-20 01:30:00,717.36
2018-05-20 01:35:00,717.395
2018-05-20 01:40:00,717.43
2018-05-20 01:45:00,717.36
2018-05-20 01:50:00,717.3833333333333
2018-05-20 01:55:00,717.43
2018-05-20 02:00:00,717.51
2018-05-20 02:05:00,717.66
2018-05-20 02:10:00,717.73
2018-05-20 02:15:00,717.73
2018-05-20 02:20:00,717.8609090909091
2018-05-20 02:25:00,717.96
2018-05-20 02:30:00,718.0183333333333
2018-05-20 02:35:00,718.0172727272728
2018-05-20 02:40:00,718.03
2018-05-20 02:45:00,718.03
2018-05-20 02:50:00,718.1945454545454
2018-05-20 02:55:00,718.18
2018-05-20 03:00:00,718.26
2018-05-20 03:05:00,718.26
2018-05-20 03:10:00,718.48
2018-05-20 03:15:00,718.48
2018-05-20 03:20:00,718.4872727272729
2018-05-20 03:25:00,718.56
2018-05-20 03:30:00,718.63
2018-05-20 03:35:00,718.71
2018-05-20 03:40:00,718.6966666666667
2018-05-20 03:45:00,718.63
2018-05-20 03:50:00,718.78
2018-05-20 03:55:00,718.8199999999998
2018-05-20 04:00:00,718.9954545454545
2018-05-20 04:05:00,719.01
2018-05-20 04:10:00,719.08
2018-05-20 04:15:00,719.16
2018-05-20 04:20:00,719.16
2018-05-20 04:25:00,719.1790909090909
2018-05-20 04:30:00,719.23
2018-05-20 04:35:00,719.27
2018-05-20 04:40:00,719.38
2018-05-20 04:45:00,719.38
2018-05-20 04:50:00,719.31
2018-05-20 04:55:00,719.38
2018-05-20 05:00:00,719.3566666666667
2018-05-20 05:05:00,719.31
2018-05-20 05:10:00,719.31
2018-05-20 05:15:00,719.3566666666667
2018-05-20 05:20:00,719.31
2018-05-20 05:25:00,719.31
2018-05-20 05:30:00,719.38
2018-05-20 05:35:00,719.38
2018-05-20 05:40:00,719.3566666666667
2018-05-20 05:45:00,719.31
2018-05-20 05:50:00,719.38
2018-05-20 05:55:00,719.38
2018-05-20 06:00:00,719.3418181818181
2018-05-20 06:05:00,719.3741666666666
2018-05-20 06:10:00,719.3625
2018-05-20 06:15:00,719.3354545454546
2018-05-20 06:20:00,719.3736363636364
2018-05-20 06:25:00,719.31
2018-05-20 06:30:00,719.3227272727272
2018-05-20 06:35:00,719.31
2018-05-20 06:40:00,719.31
2018-05-20 06:45:00,719.23
2018-05-20 06:50:00,719.1981818181819
2018-05-20 06:55:00,719.1727272727272
2018-05-20 07:00:00,719.16
2018-05-20 07:05:00,719.2125
2018-05-20 07:10:00,719.23
2018-05-20 07:15:00,719.1891666666667
2018-05-20 07:20:00,719.23
2018-05-20 07:25:00,719.1454545454545
2018-05-20 07:30:00,719.1163636363636
2018-05-20 07:35:00,719.16
2018-05-20 07:40:00,719.1833333333333
2018-05-20 07:45:00,719.23
2018-05-20 07:50:00,719.16
2018-05-20 07:55:00,719.1981818181819
2018-05-20 08:00:00,719.16
2018-05-20 08:05:00,719.2045454545455
2018-05-20 08:10:00,719.23
2018-05-20 08:15:00,719.23
2018-05-20 08:20:00,719.23
2018-05-20 08:25:00,719.16
2018-05-20 08:30:00,719.2172727272728
2018-05-20 08:35:00,719.16
2018-05-20 08:40:00,719.1466666666665
2018-05-20 08:45:00,719.16
2018-05-20 08:50:00,719.16
2018-05-20 08:55:00,719.1854545454546
2018-05-20 09:00:00,719.23
2018-05-20 09:05:00,719.23
2018-05-20 09:10:00,719.31
2018-05-20 09:15:00,719.3609090909091
2018-05-20 09:20:00,719.38
2018-05-20 09:25:00,719.38
2018-05-20 09:30:00,719.38
2018-05-20 09:35:00,719.38
2018-05-20 09:40:00,719.46
2018-05-20 09:45:00,719.46
2018-05-20 09:50:00,719.53
2018-05-20 09:55:00,719.53
2018-05-20 10:00:00,719.61
2018-05-20 10:05:00,719.68
2018-05-20 10:10:00,719.7236363636363
2018-05-20 10:15:00,719.83
2018-05-20 10:20:00,719.8954545454545
2018-05-20 10:25:00,719.83
2018-05-20 10:30:00,719.83
2018-05-20 10:35:00,719.91
2018-05-20 10:40:00,719.98
2018-05-20 10:45:00,719.98
2018-05-20 10:50:00,719.98
2018-05-20 10:55:00,720.0309090909091
2018-05-20 11:00:00,720.06
2018-05-20 11:05:00,720.06
2018-05-20 11:10:00,720.0981818181817
2018-05-20 11:15:00,720.13
2018-05-20 11:20:00,720.13
2018-05-20 11:25:00,720.13
2018-05-20 11:30:00,720.13
2018-05-20 11:35:00,720.1881818181819
2018-05-20 11:40:00,720.1663636363637
2018-05-20 11:45:00,720.21
2018-05-20 11:50:00,720.28
2018-05-20 11:55:00,720.28
2018-05-20 12:00:00,720.3199999999998
2018-05-20 12:05:00,720.36
2018-05-20 12:10:00,720.43
2018-05-20 12:15:00,720.43
2018-05-20 12:20:00,720.51
2018-05-20 12:25:00,720.58
2018-05-20 12:30:00,720.51
2018-05-20 12:35:00,720.58
2018-05-20 12:40:00,720.66
2018-05-20 12:45:00,720.81
2018-05-20 12:50:00,720.81
2018-05-20 12:55:00,720.8741666666666
2018-05-20 13:00:00,720.88
2018-05-20 13:05:00,720.96
2018-05-20 13:10:00,721.0008333333333
2018-05-20 13:15:00,721.0366666666665
2018-05-20 13:20:00,721.03
2018-05-20 13:25:00,721.11
2018-05-20 13:30:00,721.1163636363636
2018-05-20 13:35:00,721.2163636363637
2018-05-20 13:40:00,721.2790909090909
2018-05-20 13:45:00,721.33
2018-05-20 13:50:00,721.41
2018-05-20 13:55:00,721.48
2018-05-20 14:00:00,721.56
2018-05-20 14:05:00,721.56
2018-05-20 14:10:00,721.63
2018-05-20 14:15:00,721.71
2018-05-20 14:20:00,721.71
2018-05-20 14:25:00,721.78
2018-05-20 14:30:00,721.78
2018-05-20 14:35:00,721.78
2018-05-20 14:40:00,721.8163636363637
2018-05-20 14:45:00,721.86
2018-05-20 14:50:00,721.86
2018-05-20 14:55:00,721.86
2018-05-20 15:00:00,721.8918181818183
2018-05-20 15:05:00,721.93
2018-05-20 15:10:00,721.93
2018-05-20 15:15:00,721.93
2018-05-20 15:20:00,721.93
2018-05-20 15:25:00,722.01
2018-05-20 15:30:00,722.01
2018-05-20 15:35:00,722.01
2018-05-20 15:40:00,722.01
2018-05-20 15:45:00,722.01
2018-05-20 15:50:00,721.93
2018-05-20 15:55:00,721.9433333333333
2018-05-20 16:00:00,721.9736363636363
2018-05-20 16:05:00,722.01
2018-05-20 16:10:00,722.01
2018-05-20 16:15:00,722.01
2018-05-20 16:20:00,722.01
2018-05-20 16:25:00,722.01
2018-05-20 16:30:00,721.9590909090907
2018-05-20 16:35:00,721.93
2018-05-20 16:40:00,721.9966666666667
2018-05-20 16:45:00,721.93
2018-05-20 16:50:00,721.93
2018-05-20 16:55:00,721.93
2018-05-20 17:00:00,721.9008333333335
2018-05-20 17:05:00,721.8790909090909
2018-05-20 17:10:00,721.93
2018-05-20 17:15:00,721.93
2018-05-20 17:20:00,721.93
2018-05-20 17:25:00,721.8663636363636
2018-05-20 17:30:00,721.86
2018-05-20 17:35:00,721.86
2018-05-20 17:40:00,721.86
2018-05-20 17:45:00,721.86
2018-05-20 17:50:00,721.8236363636363
2018-05-20 17:55:00,721.78
2018-05-20 18:00:00,721.78
2018-05-20 18:05:00,721.7275
2018-05-20 18:10:00,721.71
2018-05-20 18:15:00,721.6809090909093
2018-05-20 18:20:00,721.5663636363637
2018-05-20 18:25:00,721.54
2018-05-20 18:30:00,721.4290909090909
2018-05-20 18:35:00,721.48
2018-05-20 18:40:00,721.41
2018-05-20 18:45:00,721.33
2018-05-20 18:50:00,721.33
2018-05-20 18:55:00,721.2663636363636
2018-05-20 19:00:00,721.2309090909091
2018-05-20 19:05:00,721.18
2018-05-20 19:10:00,721.1566666666665
2018-05-20 19:15:00,721.11
2018-05-20 19:20:00,721.03
2018-05-20 19:25:00,721.03
2018-05-20 19:30:00,720.96
2018-05-20 19:35:00,720.96
2018-05-20 19:40:00,720.96
2018-05-20 19:45:00,720.88
2018-05-20 19:50:00,720.8609090909091
2018-05-20 19:55:00,720.81
2018-05-20 20:00:00,720.7766666666665
2018-05-20 20:05:00,720.6790909090909
2018-05-20 20:10:00,720.73
2018-05-20 20:15:00,720.66
2018-05-20 20:20:00,720.58
2018-05-20 20:25:00,720.51
2018-05-20 20:30:00,720.51
2018-05-20 20:35:00,720.43
2018-05-20 20:40:00,720.36
2018-05-20 20:45:00,720.36
2018-05-20 20:50:00,720.3918181818183
2018-05-20 20:55:00,720.3533333333335
2018-05-20 21:00:00,720.28
2018-05-20 21:05:00,720.1736363636363
2018-05-20 21:10:00,720.0727272727272
2018-05-20 21:15:00,719.91
2018-05-20 21:20:00,719.91
2018-05-20 21:25:00,719.8954545454545
2018-05-20 21:30:00,719.83
2018-05-20 21:35:00,719.76
2018-05-20 21:40:00,719.76
2018-05-20 21:45:00,719.7018181818181
2018-05-20 21:50:00,719.68
2018-05-20 21:55:00,719.7381818181817
2018-05-20 22:00:00,719.68
2018-05-20 22:05:00,719.68
2018-05-20 22:10:00,719.68
2018-05-20 22:15:00,719.6872727272728
2018-05-20 22:20:00,719.68
2018-05-20 22:25:00,719.6418181818183
2018-05-20 22:30:00,719.76
2018-05-20 22:35:00,719.68
2018-05-20 22:40:00,719.68
2018-05-20 22:45:00,719.68
2018-05-20 22:50:00,719.68
2018-05-20 22:55:00,719.68
2018-05-20 23:00:00,719.61
2018-05-20 23:05:00,719.53
2018-05-20 23:10:00,719.61
2018-05-20 23:15:00,719.6508333333335
2018-05-20 23:20:00,719.61
2018-05-20 23:25:00,719.6163636363636
2018-05-20 23:30:00,719.6418181818183
2018-05-20 23:35:00,719.61
2018-05-20 23:40:00,719.6736363636363
2018-05-20 23:45:00,719.5518181818181
2018-05-20 23:50:00,719.53
2018-05-20 23:55:00,719.46
2018-05-21 00:00:00,719.4466666666667
2018-05-21 00:05:00,719.46
2018-05-21 00:10:00,719.53
2018-05-21 00:15:00,719.68
2018-05-21 00:20:00,719.83
2018-05-21 00:25:00,719.8445454545455
2018-05-21 00:30:00,719.91
2018-05-21 00:35:00,719.83
2018-05-21 00:40:00,719.83
2018-05-21 00:45:00,719.91
2018-05-21 00:50:00,719.9391666666667
2018-05-21 00:55:00,719.91
2018-05-21 01:00:00,719.8372727272728
2018-05-21 01:05:00,719.98
2018-05-21 01:10:00,719.98
2018-05-21 01:15:00,720.06
2018-05-21 01:20:00,720.06
2018-05-21 01:25:00,720.0790909090907
2018-05-21 01:30:00,720.13
2018-05-21 01:35:00,720.1066666666667
2018-05-21 01:40:00,720.3309090909091
2018-05-21 01:45:00,720.3658333333333
2018-05-21 01:50:00,720.51
2018-05-21 01:55:00,720.58
2018-05-21 02:00:00,720.58
2018-05-21 02:05:00,720.81
2018-05-21 02:10:00,720.5391666666667
2018-05-21 02:15:00,720.28
2018-05-21 02:20:00,720.58
2018-05-21 02:25:00,720.81
2018-05-21 02:30:00,720.7372727272729
2018-05-21 02:35:00,720.73
2018-05-21 02:40:00,720.73
2018-05-21 02:45:00,720.58
2018-05-21 02:50:00,720.1372727272728
2018-05-21 02:55:00,719.98
2018-05-21 03:00:00,719.76
2018-05-21 03:05:00,719.83
2018-05-21 03:10:00,719.9158333333335
2018-05-21 03:15:00,720.6381818181818
2018-05-21 03:20:00,720.88
2018-05-21 03:25:00,721.48
2018-05-21 03:30:00,721.5163636363636
2018-05-21 03:35:00,721.63
2018-05-21 03:40:00,721.6736363636363
2018-05-21 03:45:00,721.86
2018-05-21 03:50:00,721.71
2018-05-21 03:55:00,721.71
